movie_id,language_id
87788,52711
347033,52711
273856,52711
350839,52376
350839,52711
341106,52540
341106,52711
254323,52674
410537,52711
209103,52694
209103,52711
388256,52711
401294,52711
329556,52686
329556,52711
329556,49780
129418,52711
129418,52694
248513,52711
414173,52711
413765,52711
386501,52711
384021,52711
320873,52701
388273,52711
36046,52711
14631,52711
32523,52711
321530,52465
321530,52711
321530,52703
321530,52670
282996,52711
406231,52711
220809,52711
79640,52711
196446,52711
414382,52711
401650,52711
324786,52566
324786,52711
317903,52670
362430,52711
408546,52711
64109,52701
133569,52621
371449,52711
414632,52711
178385,52711
67255,52566
78163,52566
45554,52566
137381,52711
406052,52711
259719,52621
35698,52711
93891,52566
164120,52621
395479,52711
395479,52686
88535,52566
91088,52465
334175,52109
244971,52671
414827,52109
250388,52711
395925,52711
65839,52686
127236,52686
3479,52694
10841,52711
10841,52674
321142,52711
321142,48243
196469,52711
56709,52711
77946,52711
60085,52711
43422,52670
197725,52711
245003,52698
245003,52711
105325,52711
352812,52711
352812,52698
73074,52703
338544,52711
392091,52711
364615,52670
370978,52670
55156,52519
352164,52711
255346,52711
345661,52569
345661,52711
262775,52565
113693,52711
406970,52711
373889,52674
409696,52711
76475,52279
76475,52711
149459,52670
179272,52711
97584,52711
47155,52711
264729,52674
264729,52670
253336,52711
62392,52711
79964,52711
41591,52711
336307,52674
88528,52566
393729,52694
340945,52711
340945,52566
408194,52648
408194,52540
59053,52703
412660,52621
381066,52621
333372,52686
212508,52711
293767,52711
405203,52648
351211,52711
381018,52711
381018,52670
325346,52711
304030,52711
304030,52694
304030,52703
304030,52670
308704,52694
308704,52621
103215,52711
103215,52689
391698,52711
308529,52711
308529,52077
337641,52506
354859,52674
354859,52711
354859,52694
362293,52566
339419,52711
47413,52698
416124,52711
346134,52711
27620,52711
339405,52711
127369,52711
381058,52711
284564,52674
284564,52711
284564,52670
414749,52711
410199,52711
333678,52711
333375,52711
69696,52711
410876,52711
410876,52621
56391,52686
138730,52698
405040,52565
56109,52711
355066,52669
355066,52109
24007,52711
24007,52669
46149,52566
40653,52711
191595,52698
377151,52711
377151,52703
405265,50669
385654,48243
359870,52711
329718,52711
231762,52698
25114,52566
39123,52566
86462,52711
190681,52694
329639,52621
29233,52711
394412,52703
390669,52703
412093,52703
352199,52703
375167,52703
393857,52711
393857,52694
393857,52703
28659,52711
104285,52670
124198,52670
52247,52621
366864,52648
366864,52566
366864,52711
347762,52711
324174,52711
381028,52711
241928,52465
376166,52694
376166,52674
376166,52670
35701,52711
329802,52540
347666,52670
39922,52711
81477,52711
40216,52711
40216,52694
72733,52077
18486,52077
357540,52077
340677,52711
340677,52694
27370,52711
403642,52711
17244,52711
382892,52694
62852,52566
61528,52711
43719,52711
360389,52711
21481,52711
21481,52694
63809,52711
122794,52684
122794,52711
122794,52669
296867,52670
374464,52711
374464,52694
258230,52711
329865,52671
329865,52711
329865,52686
414547,52648
40217,52711
14907,52711
391618,52670
390353,52711
378379,52711
58443,52711
382143,52684
223046,52711
332210,52711
29570,52711
374671,52566
413011,52711
191536,48470
106070,52711
47177,52711
393134,52279
170967,52711
413017,52709
413017,52670
399621,52709
339116,52711
382511,52694
57924,52674
24799,52711
374452,50351
392812,50351
75004,52465
132712,52711
132712,52621
161908,52621
98277,52694
98277,52686
132608,52621
73160,52621
103785,52109
38156,52711
70666,52621
158921,52621
409536,52711
376228,52711
218850,52540
416867,52711
197772,52694
251619,52689
79779,52670
1609,52711
325385,52711
325385,52694
325385,52670
336776,52566
311215,52670
250278,52711
250278,52566
250278,52686
68972,52694
286313,52279
125276,52566
244331,52711
73306,52566
34745,52711
418072,52670
182548,52711
60504,52711
268853,52689
73823,52711
52204,52711
42793,52711
62722,52711
62722,52694
403434,52711
403434,52674
375366,52711
408537,52670
57278,52669
245627,52711
298583,52711
388764,52711
388764,52465
388764,52671
388764,52077
124501,52711
389396,52711
399300,52671
276624,52566
377447,52566
377447,52711
377447,52671
408620,52465
410729,52566
379300,52566
413198,52519
413198,52671
411268,52519
411268,52671
393559,52694
387845,52465
334930,52519
380007,52671
180132,52711
42782,52711
42782,52694
72309,52703
212967,52711
173739,52621
412518,52711
414276,52701
67102,50532
67102,52669
67102,52686
20949,52686
255573,52711
293721,52686
384664,52674
60759,52711
42938,52566
142770,52686
135286,52694
405627,52711
366885,52689
339079,52711
401971,52711
401971,52701
416086,52711
241885,52465
142533,52465
112283,52465
228687,52465
48508,52465
345924,52711
292022,52711
321779,52694
321779,52684
411009,52711
411009,52703
295886,52711
253154,52711
402529,52711
159432,52506
160821,52694
295832,52703
363757,52703
333884,52703
53805,52703
414719,52711
130885,52711
411442,52671
61187,52519
61187,52711
61187,52465
45505,52519
45505,52566
321497,52711
378087,52670
356189,52711
359483,52674
343227,52670
117592,52694
162686,52694
413834,52711
375794,52670
385736,52711
376453,52711
418979,52711
24043,52711
85163,52711
161969,52711
22455,52711
196789,52711
169091,52694
326250,52711
351232,52670
148558,52711
388243,52711
376565,52686
382170,52566
84195,52621
377492,52711
411638,52670
241639,52671
280030,52569
280030,52295
392820,52711
396899,52694
410936,52684
336055,52465
390376,52686
370203,52711
185564,52711
352917,52279
402612,52279
412437,52648
414771,52569
414771,52295
410142,52711
395560,52711
381046,52711
311146,52565
49760,52711
393939,52711
55504,52711
367544,52711
317120,52711
367538,52711
212762,52711
355730,52711
361261,52711
338485,52711
392629,52711
37609,52711
37609,52670
245473,52711
245473,52674
325189,52711
379992,52711
32293,52711
16236,52711
178682,52711
393659,52711
407334,52711
407171,52711
143563,52711
65256,52711
65256,52674
88920,52711
379990,52711
377431,52711
377431,52703
344123,52711
344123,52674
393656,52711
396394,52711
27074,52711
289225,52711
289225,52674
5764,52711
343369,52711
383256,52711
308686,52711
391934,52711
64183,52711
354832,52711
295656,52711
21780,52711
144785,52711
231617,52711
396289,52711
49350,52711
157449,52711
157449,52694
381063,52711
119372,52711
243984,52711
68044,52711
129277,52709
129277,47991
153133,52711
153133,52686
63710,52711
244182,52711
339967,52711
390296,52711
39751,52519
39751,52711
39751,52670
57309,52077
36113,52671
358808,52671
371181,52711
145132,52711
41281,52674
105768,52711
38048,52711
38048,52694
65900,52684
271033,52711
116494,52711
25778,52711
18182,52711
25786,52711
24886,52711
239033,52711
281506,52711
34075,52684
34075,52711
79737,52711
407655,52711
34092,52689
39772,52689
24862,52711
410634,52686
402193,52686
382563,52671
300605,52621
89825,52566
229254,52540
408508,52711
230232,52279
359373,52355
86822,52711
241999,52711
313369,52711
407806,52711
318184,52711
318184,50532
53216,52711
40470,52711
70278,50532
145316,52711
334517,52694
334517,52711
334517,51493
401861,52686
377154,52694
227261,50532
300672,52711
379779,52711
404459,52711
292834,52711
348315,52689
375315,52709
322476,50532
294651,52566
70554,52711
355111,52689
355111,52684
355111,52711
377897,52711
68529,52465
43776,52670
47562,52711
116327,52711
84711,52711
403429,50351
223680,50351
58473,52711
369885,52569
369885,52711
369885,52694
369885,52674
340103,52711
241763,52711
12631,52674
50855,52698
125958,52711
55602,52711
381045,52711
76533,52711
36542,52711
45692,52711
254241,52711
262848,52711
102242,52711
97784,52711
158811,52711
158811,52703
158811,52686
158811,52694
413441,52711
283521,52711
415766,52711
20784,52711
148753,52519
142918,52566
126820,52711
417877,52711
331642,52670
394822,52711
100179,52711
54418,52711
15282,52711
411736,52711
324560,52689
324560,52711
324560,52621
35826,52711
149213,52711
207932,52711
331313,52295
331313,52711
335796,52711
119914,52711
72701,52621
86172,52621
381040,52711
419147,52711
368993,52711
18739,52711
18739,52674
418772,52711
410126,52711
410126,52539
410126,52540
364410,52711
389972,52566
82406,52465
72857,52465
21194,52670
406992,52711
136799,52711
376389,52711
376389,52671
319093,52670
319093,52711
27476,52711
300424,52711
198795,52670
255885,52711
329697,52711
27443,52674
27443,52711
279966,52711
267931,52711
356895,52711
301334,52711
85200,52711
27462,52711
67390,52711
67390,52674
81463,52670
68482,52711
55996,52711
29638,52711
188836,52671
378918,52711
81672,52703
26334,52711
86707,52648
384683,52669
374515,52711
414610,52711
286567,52711
42078,52711
377276,52694
99896,52694
99896,52670
376004,52711
99536,52711
386100,52674
69484,52566
381073,52711
412924,52711
28425,52711
292510,52711
52949,52711
285814,52711
42100,52711
159538,52711
97128,52670
369567,52670
359805,52694
417028,52711
402543,52711
30768,52711
299590,52694
237709,52711
30351,52711
398891,52711
398891,52669
398891,52670
150657,52694
412974,52711
414767,52711
251630,52711
370765,52711
343858,52711
343858,52694
330161,52711
348631,52711
290100,52689
420703,52621
385737,52711
332742,51843
332742,52711
332742,48210
360284,52711
402298,52711
422127,52711
377448,52711
164134,52711
343611,52711
316021,52711
316021,52694
415078,52711
291356,52711
109841,52711
121111,52711
421958,52674
333072,52566
269057,52711
385722,52711
258809,52711
346388,52711
348320,52689
348320,52674
315252,52689
258113,52689
111457,52711
81420,52711
120055,52711
114108,52698
22579,52711
419771,52686
405656,52711
339894,52674
421281,52711
366887,52689
421619,48243
365267,52669
365267,52540
366696,52711
187790,52711
13626,52506
326285,52711
422514,52711
43022,52711
44787,52711
179057,52711
282225,52569
218299,52711
72394,52711
114471,52711
50699,52711
421854,52711
333318,52670
392058,52711
413770,52711
360029,52711
360029,52565
360029,52465
352094,52621
352094,52670
55739,52711
26987,52711
374461,52711
57843,52711
79871,52519
204051,52465
102870,52355
410718,52711
410718,52694
410718,52109
29136,52711
59762,52711
46718,52711
397514,52711
421851,52711
113649,52465
381737,52711
61722,52674
334541,52711
334543,52625
334543,52711
334543,52701
345918,52711
374440,52711
374440,52465
374440,52670
370382,52355
283792,52355
164827,52355
185111,52355
296344,52355
300321,52711
407799,52711
403450,52703
39340,52703
42123,52711
415214,52711
415214,52671
415214,52077
48601,52694
42872,52711
42872,52703
107443,52711
230628,52566
101665,52566
407559,52711
397243,52711
402536,52694
64501,52701
402370,52711
319096,52711
16143,52694
145963,52711
27953,52109
139272,52109
419639,52711
41725,52711
413279,52711
353728,52711
340684,52711
338964,52711
291413,52711
302042,52711
270007,52684
270007,52711
105121,52711
40070,52671
345888,52465
159469,52711
419330,52711
413471,52711
413361,52711
355065,52711
355065,52674
355065,52670
289180,52711
348896,52711
409160,52519
409160,52671
340402,52711
340223,52711
208039,52711
50317,52711
117038,52711
85125,52701
85125,52711
360292,52711
13943,52711
336380,52698
423525,52648
112119,52711
393445,52701
333665,52711
337550,52711
189225,52711
189225,52694
420511,52711
385372,52711
417936,52711
48406,52711
358353,52711
51349,52686
189682,52698
56143,52711
203901,52711
199206,50351
352334,52711
173873,52684
261102,52670
130507,52711
80850,52711
326045,52711
45057,52711
195405,52711
63681,52694
34231,52711
26776,52711
81178,52711
86207,52711
350846,52670
415542,52711
411025,52686
411025,52631
369769,52465
390422,52711
253980,52711
3144,52711
340484,52711
376386,52669
393561,52711
373480,52711
376257,52711
376234,52711
376387,52711
376387,52671
376534,52569
376534,51546
376534,52711
10614,52711
281987,52711
76122,52711
138611,52694
299969,52711
259910,52711
393629,52711
350060,52539
16766,52566
358924,52711
362579,52670
336271,52711
396004,52279
396004,52711
208327,52566
394684,52670
361777,52711
361777,52694
361777,52670
393158,52670
393407,52694
393407,52703
336445,52711
34836,52711
406042,52701
79431,52711
79431,50532
361758,52566
363611,52566
376538,52566
376543,52566
376548,52566
376553,52566
200549,52674
200549,52711
393603,52711
83865,52686
250895,52686
370545,52686
411023,52711
411023,52671
411023,49332
277296,52694
345920,52711
352498,52670
352498,52711
109301,52711
82916,52566
339396,52711
317938,52670
358725,52694
76964,52711
346723,52684
33065,52686
33534,52686
109176,52711
323673,52711
419546,52711
57664,52711
4462,52711
164504,52711
43380,52711
392142,52694
423681,52674
423681,48470
423681,52686
322548,52711
421725,52711
393764,52694
51953,52694
354979,52711
408619,52711
367412,52711
148318,52711
148318,52694
365323,52355
220124,52711
932,52674
41914,52684
355338,52711
40026,52711
51592,52711
99330,52077
223391,52566
245597,52465
300438,52674
300438,50532
300438,52694
300438,52686
300438,52711
134705,52648
134705,52711
134705,52621
94894,52711
38625,52566
315955,52711
205939,52711
249703,52648
37432,52711
18517,52711
18424,52711
408270,52566
42885,52711
30614,52711
387801,52670
400387,52689
327175,52684
80301,52711
80301,52694
347026,52711
413588,52701
408267,51547
81400,52684
303680,52566
220447,52566
254011,52465
146724,52465
202220,52671
214629,52711
47778,52355
424182,52711
77304,52686
367732,52711
158900,52540
408151,52711
375345,52711
410259,52711
240723,52711
167012,52711
279229,52674
316015,52711
203539,52674
226001,52689
226001,52674
266568,52674
410314,52674
410774,52674
149786,52711
216647,52674
51959,52684
313896,52674
279558,52674
268712,52674
374247,52674
6103,52711
329981,52711
30374,52711
352186,52711
407172,52711
50835,52711
308423,52711
362610,52711
362610,52670
387558,52711
59853,52703
73077,52703
41599,52711
150065,52711
49927,52671
129383,52566
383788,52711
383788,52674
413452,52711
332794,52711
332794,52694
332794,52674
332794,52703
401061,52711
378064,52566
262831,52671
364111,52566
34577,52703
34577,52566
19961,52566
181456,52694
395763,52694
383807,52694
402693,52670
41619,52674
63244,52711
40690,52711
102622,52711
61903,52711
148766,52711
131074,52711
71984,52711
53598,52711
198227,52711
22689,52711
175983,52711
125578,52711
254047,52711
128104,52569
128104,52711
128104,52694
128104,52295
64965,52703
396232,52711
393961,52711
380699,52711
76010,52670
87561,52694
403911,52670
29066,52711
200655,52711
299641,52711
84672,52711
376502,52711
241206,52711
104989,52711
64428,52711
396744,52711
361251,52670
394224,52711
97340,52694
97340,52539
130402,52711
413764,52669
39395,50351
128250,52711
128250,52569
106887,52670
328416,52711
340616,52674
340616,52694
340616,52711
396330,52711
72826,52566
113119,52711
277834,52711
354421,52540
354421,52711
41973,52711
276578,52711
27211,52109
345470,52711
419471,52711
355506,52711
421313,52711
140491,52711
26370,52711
26370,52670
376866,52711
376866,52670
74493,52566
52254,52674
52254,52711
52254,52701
384682,52711
363093,52566
363093,52465
252874,52566
105711,52698
88065,52711
128111,52465
102871,52703
71543,52295
44010,52711
86821,52711
201365,52711
233383,52711
46612,52711
346443,52669
95046,52711
62439,52465
365942,52711
330459,52711
353979,52711
259695,52711
259695,52670
381288,52711
382653,52671
381043,52711
311764,52711
384673,52711
305943,52711
309929,52694
170279,52694
170279,52711
170279,52566
170279,52689
346672,52711
346672,52077
346672,52631
85672,52711
427342,52686
287281,52711
37708,52711
37708,52669
376290,52711
373442,52670
291328,52711
148479,52648
346347,52711
414977,52711
31245,52711
422603,52711
398786,52701
3159,52703
27395,52670
92779,52711
124902,52711
67276,52711
48784,52711
105829,52686
79145,52711
