user_id,language_id
84850,52355
84850,52279
84850,52519
29306,29250
29306,52686
29306,44351
16277,52465
16277,52698
16277,50669
060262,51539
060262,52077
060262,52621
6691,52569
6691,33500
6691,44351
533833,52355
533833,51237
533833,51542
44125,52496
44125,21872
44125,52694
3076,51546
3076,52279
3076,47991
194895,52569
194895,49675
194895,52519
2624,52109
2624,52077
2624,49286
2704,25113
2704,52539
2704,52495
8292,52569
8292,52506
8292,52671
81528,52621
81528,52686
81528,44351
6375925,52698
6375925,52279
6375925,52519
1104,52169
1104,47292
1104,51493
01912,48243
01912,51493
01912,52495
9881920,52699
9881920,52621
9881920,52669
965234,49257
965234,52684
965234,51542
584102,52169
584102,51546
584102,52295
246676,51547
246676,52565
246676,51542
7733557,52569
7733557,51542
7733557,52295
43361,33500
43361,52701
43361,52670
0156401,45855
0156401,52709
0156401,52631
1115,49257
1115,48210
1115,52709
2977922,25113
2977922,52169
2977922,50190
77220,25113
77220,48243
77220,52295
15211,52566
15211,52684
15211,48470
68866,52674
68866,52699
68866,40455
3283,52631
3283,21668
3283,45855
295123,52496
295123,52569
295123,23396
5821,52376
5821,52569
5821,52625
6420,52689
6420,21668
6420,52109
945396,52465
945396,52709
945396,52686
6735,52709
6735,52684
6735,52701
7064,51799
7064,52566
7064,44351
8124,52684
8124,52109
8124,45855
8270,52496
8270,51493
8270,44351
131053,52625
131053,48243
131053,52519
79637,50351
79637,51493
79637,47991
3162470,52376
3162470,51493
3162470,51542
916796,52355
916796,49332
916796,52565
4805,48243
4805,51237
4805,52519
636589,52569
636589,48210
636589,52698
7641,52212
7641,52621
7641,52670
6093,48243
6093,52684
6093,52631
1105,52552
1105,52703
1105,40455
6762,52376
6762,25113
6762,47991
2035,21872
2035,46474
2035,52621
47927,52698
47927,52709
47927,52686
5916497,52631
5916497,50797
5916497,47991
8166844,52648
8166844,52077
8166844,50797
9500401,52465
9500401,29250
9500401,52686
313379,52569
313379,50351
313379,45855
754461,52648
754461,51539
754461,50669
786620,51546
786620,52621
786620,52495
7539217,52552
7539217,52689
7539217,52519
8696,46474
8696,52506
8696,52703
01640,52539
01640,52669
01640,47991
8819852,52540
8819852,51237
8819852,49286
5142010,52496
5142010,51547
5142010,49780
38505,52569
38505,52506
38505,52539
7073,49701
7073,23396
7073,52077
0073459,52565
0073459,52686
0073459,48470
485229,52648
485229,25113
485229,52109
9601812,52540
9601812,52621
9601812,52671
5554,52539
5554,52621
5554,44351
1100184,21872
1100184,48243
1100184,52648
52680,52698
52680,49780
52680,52686
493290,52465
493290,50669
493290,47991
5685161,52539
5685161,52540
5685161,45855
23941,21668
23941,52212
23941,50797
192059,52376
192059,25113
192059,48243
6257091,49257
6257091,52540
6257091,52077
66803,47292
66803,50669
66803,49286
0875703,29250
0875703,52686
0875703,52495
3248,48470
3248,52465
3248,52670
4908422,51546
4908422,50797
4908422,29250
412057,52376
412057,23396
412057,51542
8703315,46474
8703315,51843
8703315,23396
924956,52698
924956,21668
924956,29250
55498,52169
55498,51539
55498,49332
7794154,25113
7794154,52625
7794154,52465
30481,49780
30481,52569
30481,50532
888502,52495
888502,52566
888502,52295
5810,52699
5810,52669
5810,52519
88165,52465
88165,21668
88165,51542
7381,23396
7381,52169
7381,52689
8388,47991
8388,47292
8388,52495
277902,52698
277902,48210
277902,52279
18552,52674
18552,52698
18552,52519
65774,52569
65774,52621
65774,40455
2698088,51843
2698088,52621
2698088,52686
4938,52376
4938,29250
4938,50190
0789072,52540
0789072,52709
0789072,52212
5682,51547
5682,49332
5682,40455
6630,49780
6630,52701
6630,49286
419025,52698
419025,49780
419025,47991
2940,49701
2940,51799
2940,44351
40090,52565
40090,49286
40090,52279
9679,52698
9679,48210
9679,33500
53562,52552
53562,51539
53562,52703
3555155,52539
3555155,52519
3555155,48243
67366,52648
67366,29250
67366,52566
4852,52569
4852,52625
4852,52671
55694,52694
55694,52109
55694,48470
0418,52169
0418,52670
0418,52519
760131,52566
760131,50190
760131,52711
4905520,52376
4905520,50669
4905520,52670
6361016,52355
6361016,52109
6361016,52686
551089,52689
551089,51539
551089,49780
155033,52569
155033,52279
155033,40455
26677,52496
26677,51547
26677,52684
989894,52631
989894,52355
989894,50351
248878,52376
248878,23396
248878,50797
0935156,50669
0935156,52686
0935156,52711
1604768,51539
1604768,49780
1604768,52109
3741622,52569
3741622,52539
3741622,49701
61769,52355
61769,52212
61769,44351
3095016,52684
3095016,52621
3095016,52519
3040979,52465
3040979,51542
3040979,52495
621859,44351
621859,52566
621859,52495
8879215,52689
8879215,52698
8879215,49780
4749,49675
4749,50532
4749,48470
587527,52496
587527,49675
587527,48243
747330,25113
747330,52701
747330,52669
1803342,48210
1803342,51539
1803342,52709
96689,52376
96689,50190
96689,44351
30133,51547
30133,52212
30133,52669
2883722,52169
2883722,52355
2883722,50797
3078946,48210
3078946,50190
3078946,52295
39760,52625
39760,51539
2207,52465
2207,50669
2207,52670
6455013,52569
6455013,52539
6455013,52699
4627,52465
4627,51493
4627,50190
2483,52355
2483,52684
2483,45855
3148,23396
3148,51493
3148,52566
48372,51237
48372,50797
48372,52519
5917,21872
5917,52699
5917,47292
44168,52552
44168,52465
44168,52279
4234920,49257
4234920,52625
4234920,49701
9291,52684
9291,52699
9291,51843
91548,49780
91548,52701
91548,52694
34770,51843
34770,52109
34770,52711
85494,52552
85494,52506
85494,49675
64226,51546
64226,50797
64226,29250
151920,33500
151920,49332
151920,50190
11144,52552
11144,52565
11144,51542
7585,52496
7585,52169
7585,52506
84968,52648
84968,52689
84968,52669
7094017,49780
7094017,51493
7094017,52519
0301,52625
0301,49780
0301,44351
64379,25113
64379,52694
64379,52495
4193,48210
4193,49701
4193,52701
0153412,52698
0153412,21668
0153412,50669
991168,29250
991168,52077
991168,50797
11777,25113
11777,48243
11777,51843
9634028,52376
9634028,52569
9634028,25113
3411598,52465
3411598,52669
3411598,47991
378511,52496
378511,25113
378511,49675
594208,52569
594208,52539
594208,49780
56832,46474
56832,52686
56832,40455
8342,52465
8342,51546
8342,52565
6270,52540
6270,52109
6270,52694
666004,50669
666004,49780
666004,49701
0352,52506
0352,52539
0352,52109
8950524,51493
8950524,50797
8950524,52669
8115,52625
8115,50669
8115,47991
0721372,52355
0721372,52540
0721372,48470
240298,25113
240298,52694
240298,52519
366756,49675
366756,52565
366756,51799
953665,46474
953665,48243
953665,52109
1397960,51539
1397960,50669
1397960,52669
4700214,52698
4700214,52711
4700214,52519
45289,52465
45289,48210
45289,52689
9361,52699
9361,51843
9361,52621
6167794,52552
6167794,48210
6167794,21668
732379,51539
732379,21668
732379,52711
6853175,51547
6853175,52566
6853175,51799
91150,51547
91150,52686
91150,52631
1503893,52109
1503893,49286
1503893,40455
661830,52709
661830,52669
661830,52694
763976,52169
763976,29250
763976,52212
395871,47991
395871,49332
395871,52519
81240,49332
81240,52621
81240,51542
48087,52648
48087,50532
48087,49780
355717,52569
355717,52689
355717,45855
280545,52376
280545,52077
280545,50351
6708532,25113
6708532,49332
6708532,52686
4718661,46474
4718661,23396
4718661,47991
15328,52496
15328,52355
15328,40455
5100,25113
5100,48210
5100,52670
680010,52169
680010,49780
680010,48470
176880,52674
176880,52212
176880,52701
7061,21872
7061,46474
7061,51799
7572262,52709
7572262,51539
7572262,50797
6871739,49675
6871739,52709
6871739,52621
64366,51547
64366,52540
64366,50669
2949180,29250
2949180,51547
2949180,45855
56257,52169
56257,47292
56257,52540
0267349,49675
0267349,51843
0267349,50669
8652,51542
8652,50797
8652,50190
31270,48243
31270,52540
31270,45855
3415457,29250
3415457,33500
3415457,52077
91315,50532
91315,47292
91315,52709
9204843,52376
9204843,52625
9204843,52684
71668,52689
71668,52077
71668,52279
730832,52376
730832,52699
730832,52701
595104,47991
595104,52539
595104,52631
90655,52631
90655,52669
90655,52495
3293326,52465
3293326,49701
3293326,40455
8487,52539
8487,51539
8487,52631
8056,52701
8056,52506
8056,52109
3386752,51843
3386752,52077
3386752,52495
9064681,52465
9064681,50190
9064681,52631
9121572,52552
9121572,51539
9121572,40455
0761435,52631
0761435,52495
0761435,52295
2944,51547
2944,49701
2944,50190
1396606,25113
1396606,52355
1396606,51799
3910,52684
3910,52540
3910,52566
3552399,52621
3552399,52686
3552399,52519
62940,52689
62940,21668
62940,40455
82071,52698
82071,52566
82071,50351
98760,52169
98760,50797
98760,52703
875095,33500
875095,45855
875095,52711
89542,25113
89542,49675
89542,45855
43245,25113
43245,46474
43245,50351
1624,52625
1624,52684
1624,47292
88635,52689
88635,48243
88635,52711
2141800,23396
2141800,25113
2141800,49332
488605,52648
488605,49675
488605,50797
43471,48210
43471,51547
43471,52621
0322,48243
0322,52621
0322,52670
321281,52698
321281,52703
02390,52539
02390,49780
02390,52279
83486,52552
83486,50797
83486,52671
342332,52540
342332,52686
342332,52703
3230,48243
3230,49332
3230,44351
1336686,52699
1336686,51843
1336686,52703
620273,52701
620273,51542
620273,52703
3084,52625
3084,51546
3084,48470
95079,50797
95079,33500
95079,51493
8141839,29250
8141839,33500
8141839,51237
98759,49675
98759,52109
98759,49286
250320,52674
250320,52701
250320,49286
3390,52698
3390,51547
3390,52631
8043420,49675
8043420,52355
8043420,52566
6913819,52569
6913819,52674
6913819,51493
428699,51539
428699,52684
428699,48470
6868417,46474
6868417,52709
6868417,44351
745567,52684
745567,52565
98095,25113
98095,49332
98095,52519
03200,52689
03200,51493
03200,52295
13412,23396
13412,52621
13412,52703
147311,50532
147311,52212
147311,52709
127884,25113
127884,51493
127884,52631
962633,52077
962633,50797
962633,52686
8105440,51546
8105440,52701
8105440,52519
09498,21668
09498,51843
09498,47292
2945071,52684
2945071,52686
2945071,52566
3593386,52689
3593386,51542
3593386,50351
9660362,49257
9660362,52465
9660362,52709
172888,52569
172888,51843
172888,52686
92861,48210
92861,33500
92861,49701
4453290,52496
4453290,49701
4453290,52648
60474,52689
60474,50797
60474,49286
3684369,52552
3684369,52621
3684369,51799
22087,21872
22087,23396
22087,52077
4353,52671
4353,49780
4353,44351
80003,52648
80003,52565
80003,51542
0445,52569
0445,49257
0445,52694
7404,52648
7404,52569
7404,21668
70545,52279
70545,48470
70545,52631
7453,52355
7453,52566
7453,52711
871798,52669
871798,52670
871798,52279
876319,52496
876319,52506
876319,52671
2863,52212
2863,52709
04573,29250
04573,52355
04573,49332
6806689,52569
6806689,52212
6806689,52709
27815,49257
27815,52212
27815,52109
0192485,52648
0192485,21668
0192485,52711
6583441,49257
6583441,52625
6583441,23396
136869,33500
136869,50797
136869,52711
9021,23396
9021,50532
9021,52495
9431,52625
9431,51493
9431,52686
6379471,51547
6379471,52565
6379471,52671
486621,48210
486621,52506
486621,52686
96003,52539
96003,52699
96003,52519
988004,52631
988004,50532
988004,47991
4806,52569
4806,25113
4806,44351
4071,46474
4071,52694
94528,51843
94528,52669
94528,50351
666925,50351
666925,48210
666925,52711
9674,52169
9674,23396
9674,52519
81470,52496
81470,52689
81470,52506
715421,52506
715421,52540
715421,51799
95106,52625
95106,52109
95106,44351
096519,47292
096519,52709
1782,52169
1782,52684
1782,50669
1696379,52465
1696379,52699
1696379,52703
2503,48210
2503,29250
2503,52686
427252,46474
427252,52709
427252,49286
7632,50669
7632,52674
7632,50797
3949062,52648
3949062,49780
3949062,50351
125495,52701
125495,52621
125495,51799
11480,52539
11480,52355
11480,52495
0235967,48470
0235967,51546
0235967,52566
1880380,48470
1880380,52355
1880380,52694
0137,49780
0137,50797
0137,52621
524780,21668
524780,50797
524780,40455
7475622,52684
7475622,50797
7475622,52671
87075,52539
87075,51539
87075,52109
06241,25113
06241,52686
06241,50190
293860,52569
293860,51493
293860,49701
9275506,52552
9275506,23396
9275506,52694
383025,52686
383025,50190
383025,52669
2845118,52709
2845118,52670
2845118,45855
969486,52376
969486,49286
969486,52295
563127,52355
563127,50669
563127,44351
96083,29250
96083,52540
96083,47991
6777,52569
6777,49675
6777,50351
599446,52689
599446,52539
599446,21668
805447,52496
805447,52506
805447,49701
2114842,52648
2114842,51539
2114842,52701
14979,48243
14979,21668
14979,52519
54176,51546
54176,52670
54176,50190
549569,25113
549569,52540
549569,50351
36651,52648
36651,52465
36651,45855
3679597,52169
3679597,51547
3679597,52709
571987,52506
571987,52694
571987,50190
3547,51547
3547,52565
3547,52519
00063,52169
00063,52698
00063,52703
7214292,52355
7214292,50669
7214292,48243
79385,52684
79385,52109
79385,52495
47161,52496
47161,51539
47161,48243
174108,52569
174108,49675
174108,51799
36999,52698
36999,49332
36999,45855
65656,45855
65656,52519
65656,51799
819338,52539
819338,49332
819338,52565
1332,52496
1332,52698
1332,47292
8841427,44351
8841427,49701
8841427,50351
82928,49332
82928,52295
82928,45855
855636,52569
855636,47292
855636,50669
8141,51237
8141,48470
8141,52295
77732,52569
77732,52355
77732,51493
6616983,52674
6616983,52709
6616983,29250
5093248,51547
5093248,50532
5093248,52295
220924,29250
220924,49701
220924,52709
3724,48210
3724,52539
3724,52212
3515,50532
3515,47292
3515,52077
5763344,52506
5763344,49286
5763344,52671
3692599,52376
3692599,48210
3692599,52671
0378,52674
0378,52566
0378,52631
086180,52539
086180,52540
086180,50797
23115,52674
23115,52621
23115,49286
5908,52465
5908,49332
5908,52519
4507913,48210
4507913,49675
4507913,52540
632066,21872
632066,52539
632066,49780
64212,49257
64212,47292
64212,51237
8946068,52496
8946068,52569
8946068,52711
44368,52684
44368,21668
44368,52686
168137,52694
168137,45855
8098755,52496
8098755,49675
8098755,49286
8071,51546
8071,50797
8071,44351
9704,52699
9704,49332
9704,52495
7880688,52648
7880688,52496
7880688,51843
655530,52703
655530,40455
655530,52279
46540,52699
46540,49332
46540,49701
495031,52465
495031,52698
495031,52077
19007,52698
19007,21668
19007,52669
1294,52552
1294,47292
1294,52711
8745121,48243
8745121,52355
8745121,52669
7786,52689
7786,51539
7786,52686
138276,52689
138276,52519
138276,44351
123051,52506
123051,33500
123051,49780
0515,48210
0515,52565
0515,51237
7878343,23396
7878343,52077
7878343,44351
555090,46474
555090,51493
555090,52703
2507,52496
2507,40455
2507,50351
9129,49675
9129,47292
9129,52295
365846,52674
365846,51237
365846,45855
23145,52212
23145,50797
23145,52686
942199,52621
942199,48470
942199,40455
8481,21872
8481,25113
8481,51542
3485851,52539
3485851,49780
3485851,52109
5163104,51547
5163104,52539
5163104,52670
1559,52689
1559,52625
1559,52709
9777327,21872
9777327,50797
9777327,52701
93198,52669
93198,52621
93198,52279
19664,50669
19664,52674
19664,52621
9357837,46474
9357837,52077
9357837,52669
16364,48210
16364,51843
16364,52566
705034,21872
705034,51843
705034,47991
02751,52698
02751,52621
02751,50351
45017,25113
45017,51546
45017,51542
17269,46474
17269,51547
17269,52540
925388,52506
925388,51539
925388,48210
06708,52376
06708,52169
06708,33500
1944452,29250
1944452,45855
1944452,47991
67505,51542
67505,52674
67505,52694
77663,51493
77663,52519
77663,52671
8782745,52569
8782745,52686
8782745,52279
57281,52701
57281,51542
57281,45855
9556202,49780
9556202,52565
9556202,52631
9893464,52376
9893464,33500
9893464,52519
4171672,50532
4171672,52519
4171672,52631
9941650,52621
9941650,49286
9941650,52711
10650,52465
10650,52077
10650,52279
5919000,52376
5919000,21668
5919000,49286
3350474,52674
3350474,49332
3350474,29250
649131,51493
649131,48470
649131,50351
3447031,52648
3447031,52669
3447031,44351
9349,52496
9349,48210
9349,50532
6531,52496
6531,52566
6531,44351
1145695,51539
1145695,50797
1145695,52631
66935,49701
66935,52670
66935,52703
1145,52569
1145,21668
1145,52621
5175,52506
5175,47991
5175,52631
16255,33500
16255,52684
16255,52565
62788,52569
62788,52355
62788,52670
07678,44351
07678,50190
07678,52519
1977547,52506
1977547,49286
1977547,50351
8895,49780
8895,52694
8895,52295
08879,52496
08879,51539
08879,52279
4590577,52569
4590577,46474
4590577,50190
2763,51493
2763,51542
6825388,52684
6825388,52109
6825388,52279
343267,52506
343267,51547
343267,52519
46688,33500
46688,50669
46688,52566
233919,50669
233919,52212
233919,52701
1905950,52355
1905950,23396
1905950,48470
9307118,52212
9307118,49286
9307118,52279
86438,47292
86438,51843
86438,23396
7343,52709
7343,52565
7343,52670
70606,50351
70606,33500
70606,52711
5948,52077
5948,52566
5948,40455
89787,49780
89787,50669
89787,52711
2910987,52648
2910987,52699
2910987,47292
296892,46474
296892,49780
296892,52701
477276,25113
477276,29250
477276,23396
258284,46474
258284,50532
258284,52621
408281,21872
408281,52355
408281,50797
44828,52376
44828,48210
44828,51539
4537,52552
4537,48210
4537,52703
8510673,52671
8510673,52465
8510673,45855
48910,52689
48910,23396
48910,50190
27341,21872
27341,52495
27341,50351
35376,52621
35376,52694
35376,40455
881870,25113
881870,52506
881870,51493
7905,49701
7905,52565
7905,45855
3147,49257
3147,50532
3147,52077
55517,52539
55517,52694
