,movie_id,language_id
43700,258749,52670
43701,373878,52621
43702,373878,52670
43703,371645,52711
43704,347064,52674
43705,347847,52711
43706,354110,52711
43707,20132,52674
43708,20132,52701
43709,97341,52701
43710,22429,52701
43711,20390,52701
43712,58725,52625
43713,58725,52701
43714,58725,51843
43715,39217,52701
43716,83903,52701
43717,83903,52711
43718,15978,52701
43719,20296,52701
43720,272220,52701
43721,371442,52711
43722,220500,52711
43723,31364,52701
43724,202253,52703
43725,114006,52686
43726,114006,52566
43727,69346,52701
43728,21555,52701
43729,58302,52701
43730,97361,52701
43731,243416,52694
43732,237422,52674
43733,140231,52701
43734,65719,52694
43735,20623,52701
43736,48318,52279
43737,129820,52279
43738,362812,52701
43739,170856,52694
43740,45886,52686
43741,118635,52689
43742,118635,52686
43743,149094,52674
43744,111988,52355
43745,249347,52686
43746,278269,52686
43747,44351,52711
43748,46857,50532
43749,46857,52686
43750,36224,52711
43751,219693,52703
43752,64225,52694
43753,47239,52674
43754,111248,52686
43755,44066,52709
43756,177564,52694
43757,217247,52669
43758,27598,52540
43759,78547,52694
43760,73094,52711
43761,175380,52674
43762,71117,52566
43763,4747,52694
43764,178907,52686
43765,202662,52279
43766,20907,52711
43767,20907,52279
43768,74903,52279
43769,80080,52684
43770,265845,52674
43771,27671,52711
43772,69022,52686
43773,64404,52694
43774,149455,52686
43775,149455,52631
43776,126610,52711
43777,84848,52670
43778,52701,52566
43779,52701,52686
43780,10749,52674
43781,131398,52674
43782,62759,52506
43783,62759,52711
43784,336970,52540
43785,155052,52686
43786,92988,52674
43787,45204,52689
43788,10500,52674
43789,101965,52566
43790,149727,49780
43791,162877,52689
43792,162877,52711
43793,49446,52711
43794,19008,49257
43795,292533,52709
43796,11869,52674
43797,128714,52711
43798,383725,52689
43799,45677,52694
43800,8846,52674
43801,69019,52711
43802,94790,52566
43803,101917,52689
43804,101917,52711
43805,101917,52694
43806,108639,52711
43807,108639,52694
43808,108639,52686
43809,108639,52670
43810,80990,52694
43811,56487,52674
43812,66541,52694
43813,65504,52694
43814,85904,52711
43815,85904,52694
43816,85904,52674
43817,185153,52711
43818,70503,52689
43819,121740,52540
43820,46212,52684
43821,46212,49257
43822,160960,52711
43823,33297,52694
43824,76547,52694
43825,83185,52621
43826,161361,52711
43827,312399,52566
43828,40123,52566
43829,62297,52711
43830,62297,52689
43831,11445,52711
43832,372946,52566
43833,41472,52566
43834,67263,52674
43835,26368,52566
43836,145191,52694
43837,158968,52698
43838,100086,48210
43839,100086,51843
43840,35451,52566
43841,271667,49257
43842,123406,48470
43843,123406,52686
43844,125795,50669
43845,49695,52566
43846,79860,52566
43847,254313,52686
43848,254313,52631
43849,7274,52670
43850,114645,52355
43851,36895,52566
43852,228216,52711
43853,228216,52669
43854,228216,52674
43855,4979,52674
43856,265793,52569
43857,265793,52694
43858,105760,52669
43859,67355,52711
43860,44436,52711
43861,103953,52566
43862,211714,52670
43863,246417,52686
43864,64944,52694
43865,88302,49780
43866,88302,52686
43867,180695,52669
43868,218728,52674
43869,70794,52694
43870,1837,52694
43871,98642,52686
43872,335201,52669
43873,335201,52674
43874,335201,52703
43875,70457,52689
43876,35749,52711
43877,302436,52686
43878,49941,52674
43879,189556,52686
43880,89560,52694
43881,136141,52698
43882,47900,49257
43883,115239,52669
43884,271124,52711
43885,44673,52671
43886,76760,52566
43887,48449,52689
43888,282086,52684
43889,104374,52566
43890,375732,52711
43891,111974,52566
43892,68876,52711
43893,14489,52686
43894,39241,52689
43895,49125,52703
43896,269843,52689
43897,171213,52694
43898,104354,52694
43899,276702,52674
43900,276702,50532
43901,276702,52711
43902,276702,52686
43903,46632,52684
43904,46632,52674
43905,112044,52689
43906,39798,52566
43907,105254,52711
43908,105254,52540
43909,44072,52709
43910,162396,52711
43911,39510,52711
43912,107852,52694
43913,28525,52621
43914,198450,52621
43915,16403,51237
43916,106538,52694
43917,361980,52648
43918,143959,52648
43919,293313,52648
43920,353641,52648
43921,293471,52648
43922,364387,52648
43923,364387,52674
43924,52775,52689
43925,64504,52694
43926,61320,52684
43927,61313,52684
43928,72654,52539
43929,74955,52711
43930,74955,52539
43931,78563,52694
43932,78563,52686
43933,33130,52689
43934,148853,52694
43935,148853,49780
43936,73503,52539
43937,16159,52711
43938,27496,52711
43939,185495,52711
43940,123897,52711
43941,70748,52621
43942,214355,52621
43943,186738,52621
43944,68173,52621
43945,37993,52621
43946,116146,52621
43947,44589,52648
43948,278778,52711
43949,352720,52686
43950,352720,52674
43951,260163,52711
43952,286367,52711
43953,178687,52711
43954,52416,52465
43955,51205,52694
43956,280045,52670
43957,205943,52711
43958,169865,52711
43959,216068,52711
43960,308269,52711
43961,74727,52711
43962,38440,52711
43963,38440,52694
43964,38440,52701
43965,316840,52701
43966,236007,52701
43967,20182,52711
43968,347807,52674
43969,347807,52701
43970,59362,52701
43971,20494,52701
43972,20145,52701
43973,20092,52701
43974,253578,52701
43975,92193,52701
43976,226092,52701
43977,28389,52711
43978,72661,52539
43979,41078,52279
43980,73129,52279
43981,61552,52674
43982,103539,51799
43983,159245,52686
43984,279598,52686
43985,42346,52689
43986,47723,52540
43987,21751,52689
43988,318851,52689
43989,121754,52540
43990,162458,52694
43991,242289,52621
43992,49782,52540
43993,150223,49780
43994,241593,52540
43995,11946,52540
43996,96419,52694
43997,96419,52670
43998,78282,52694
43999,28527,52689
44000,28527,52674
44001,28527,52669
44002,347317,52689
44003,347317,52711
44004,41228,52684
44005,16010,52506
44006,106669,52540
44007,85087,52694
44008,90034,52694
44009,90319,52686
44010,72214,52686
44011,263112,52279
44012,114931,52674
44013,49908,52279
44014,107019,52711
44015,329216,52711
44016,80324,52669
44017,365375,52711
44018,337104,52711
44019,30345,52711
44020,47149,52711
44021,49498,52711
44022,89242,52711
44023,190410,52703
44024,200016,52279
44025,47011,52703
44026,47011,52686
44027,93440,52686
44028,97707,52711
44029,97707,52674
44030,97707,52703
44031,342686,52686
44032,125727,52701
44033,270024,52689
44034,100017,52674
44035,36296,52694
44036,381670,48470
44037,381670,52686
44038,252476,52686
44039,117565,52711
44040,141757,52669
44041,70967,52694
44042,105033,52694
44043,71630,52694
44044,145909,52648
44045,384262,52711
44046,384262,52648
44047,384262,52540
44048,90616,52711
44049,89921,52694
44050,366736,52376
44051,366736,51237
44052,351981,52670
44053,341007,51843
44054,241927,52711
44055,77958,52703
44056,20294,52701
44057,36204,52701
44058,20454,52701
44059,46383,52701
44060,22448,52701
44061,159434,52701
44062,15411,52701
44063,46409,52701
44064,19418,52701
44065,66537,52694
44066,14467,52701
44067,15864,52701
44068,19624,52701
44069,14071,52711
44070,14071,52701
44071,20832,52701
44072,15974,52701
44073,23848,52701
44074,16383,52701
44075,14546,52701
44076,25510,52701
44077,372985,52694
44078,379388,52670
44079,383255,52376
44080,383255,52711
44081,383255,51237
44082,14193,52701
44083,330381,52279
44084,15979,52701
44085,15464,52701
44086,55376,52701
44087,21822,52701
44088,36919,52684
44089,342163,52279
44090,342163,52670
44091,371462,52711
44092,75282,52711
44093,2890,52689
44094,199283,52686
44095,333164,52689
44096,149326,52689
44097,73775,52674
44098,65216,52711
44099,6417,52279
44100,6417,50351
44101,43925,52621
44102,8444,52621
44103,65771,52506
44104,13798,52506
44105,129518,52689
44106,95240,52566
44107,88395,52703
44108,69016,52711
44109,38668,52674
44110,83299,52566
44111,44517,52670
44112,61699,52711
44113,61699,52295
44114,182768,52566
44115,10129,52674
44116,76350,52694
44117,40522,52694
44118,353533,52496
44119,80276,52496
44120,83889,52701
44121,83889,52495
44122,83889,52496
44123,23381,52496
44124,56986,52496
44125,37172,52496
44126,48315,52711
44127,73578,52496
44128,224061,52496
44129,111836,52496
44130,262227,52496
44131,138667,52496
44132,80539,52496
44133,125835,52496
44134,148265,52495
44135,148265,52496
44136,40909,52496
44137,80805,52496
44138,349135,52711
44139,67988,52711
44140,227871,52711
44141,28188,52711
44142,196907,52694
44143,84904,52674
44144,84904,52703
44145,104927,52703
44146,342672,52711
44147,19980,52701
44148,85708,52701
44149,18673,52701
44150,187579,52711
44151,16008,52506
44152,20891,52686
44153,117790,52689
44154,112346,52689
44155,199879,52711
44156,52073,52694
44157,308671,52674
44158,97547,52689
44159,97547,52674
44160,189420,52698
44161,284620,52694
44162,76099,52694
44163,209312,52625
44164,24603,52701
44165,82409,52621
44166,20507,52701
44167,82279,52684
44168,267035,52674
44169,74661,52674
44170,74661,52689
44171,50730,52689
44172,67509,52694
44173,78701,52711
44174,78701,52701
44175,8144,52703
44176,8144,52670
44177,141010,52703
44178,77257,52670
44179,276537,52711
44180,28812,52670
44181,332721,52711
44182,4680,52694
44183,77859,52566
44184,256103,52465
44185,44425,52701
44186,44565,52701
44187,44978,52701
44188,34144,52701
44189,49028,52701
44190,49028,52496
44191,115905,52701
44192,354388,52694
44193,112947,52711
44194,88377,52711
44195,79836,52703
44196,61540,52703
44197,73835,52703
44198,81521,52711
44199,61203,52701
44200,61203,52711
44201,56901,52701
44202,53569,52701
44203,53569,52711
44204,73582,52701
44205,61400,52701
44206,71481,52701
44207,158519,52701
44208,84240,52701
44209,267522,52701
44210,78377,52694
44211,141679,52711
44212,259460,52670
44213,362243,52684
44214,287322,52711
44215,96552,52689
44216,96552,52671
44217,105833,52621
44218,105833,52711
44219,105833,52566
44220,105833,52670
44221,105833,52703
44222,105833,52694
44223,347184,52694
44224,347184,52703
44225,347184,52711
44226,250919,52674
44227,31319,52566
44228,60616,52694
44229,60616,52674
44230,123707,50351
44231,227481,52694
44232,105572,52694
44233,308823,52689
44234,135362,52689
44235,135362,52711
44236,18508,52552
44237,20934,52686
44238,19759,52684
44239,185354,52669
44240,64190,52711
44241,41039,52711
44242,64935,52694
44243,2764,52689
44244,286512,52694
44245,17302,52711
44246,326305,52711
44247,57983,52684
44248,48489,52711
44249,48489,52703
44250,48489,52077
44251,78539,52694
44252,64649,52566
44253,75179,52689
44254,72615,52540
44255,71496,52694
44256,53472,52689
44257,53472,52711
44258,3048,52711
44259,45064,52540
44260,180555,52694
44261,382517,52506
44262,382517,52711
44263,382517,52077
44264,332880,52689
44265,376515,52711
44266,380694,52711
44267,370870,52701
44268,369364,52711
44269,369364,48210
44270,238529,52711
44271,16123,52711
44272,197788,52711
44273,14814,52711
44274,108582,52711
44275,37311,52711
44276,193177,52711
44277,321377,52711
44278,288286,52621
44279,16803,52355
44280,173421,52355
44281,48128,52355
44282,48122,52355
44283,48122,52711
44284,48122,52109
44285,16513,52355
44286,43077,52711
44287,164045,52711
44288,185640,52701
44289,228355,52701
44290,177358,52701
44291,209410,52701
44292,186747,52711
44293,186747,52701
44294,46780,52711
44295,65188,52694
44296,65188,52674
44297,334495,52711
44298,78202,52674
44299,73123,52689
44300,107767,52694
44301,220154,52711
44302,119816,52674
44303,47231,52689
44304,9084,52674
44305,50294,52684
44306,50294,52711
44307,81389,52689
44308,199934,52506
44309,180240,52689
44310,4443,52694
44311,37602,52689
44312,180970,52674
44313,180970,50351
44314,30810,52711
44315,21282,52506
44316,18879,52711
44317,84030,52684
44318,799,52674
44319,70119,52694
44320,267415,52674
44321,85690,52674
44322,21070,52694
44323,38553,52711
44324,71587,52711
44325,259387,52689
44326,36292,52674
44327,219166,52674
44328,115383,52684
44329,115383,52552
44330,8651,52674
44331,51839,52689
44332,85787,52566
44333,50179,52711
44334,50179,52674
44335,88580,52711
44336,16423,52694
44337,70939,52711
44338,280840,52670
44339,285803,52701
44340,287859,52701
44341,248698,52701
44342,264206,52701
44343,256907,52701
44344,251626,52701
44345,259720,52701
44346,271200,52701
44347,274109,52670
44348,348537,52169
44349,348537,52711
44350,348537,52694
44351,348537,44351
44352,348537,52670
44353,298923,52701
44354,325892,52701
44355,222890,52711
44356,222890,52694
44357,222890,52674
44358,14962,52711
44359,51306,52671
44360,295715,52566
44361,21026,51237
44362,50658,52689
44363,96496,52689
44364,37600,52689
44365,37600,52711
44366,253072,52711
44367,24199,52689
44368,24199,52711
44369,52088,52711
44370,52088,52674
44371,9608,52711
44372,52371,52689
44373,33371,52711
44374,90503,52689
44375,45047,52540
44376,252406,52689
44377,252406,52711
44378,152948,52686
44379,76323,52506
44380,168712,52711
44381,150736,52694
44382,50583,52077
44383,12495,52674
44384,97138,52711
44385,29101,52694
44386,29101,52689
44387,29101,52569
44388,71097,52540
44389,71097,52711
44390,191385,52566
44391,14482,52686
44392,4134,52689
44393,85277,52689
44394,15838,52506
44395,15838,52711
44396,53463,52711
44397,19812,52506
44398,135204,50532
44399,61863,52711
44400,41121,52671
44401,105915,52694
44402,46333,52711
44403,24285,52689
44404,24285,52711
44405,27730,52674
44406,27730,52694
44407,18265,52539
44408,111114,52711
44409,65885,52694
44410,48623,52686
44411,149832,52686
44412,161827,52506
44413,193595,52674
44414,56245,52506
44415,88269,52566
44416,168179,49780
44417,251241,52711
44418,251241,51237
44419,251241,48243
44420,251241,52674
44421,338309,52671
44422,147698,50351
44423,305638,52506
44424,60948,52684
44425,117046,52684
44426,49099,52506
44427,161359,52698
44428,88051,52711
44429,95385,52506
44430,316603,52684
44431,260352,52711
44432,102860,52621
44433,88534,51547
44434,88534,52711
44435,67941,52669
44436,67941,52694
44437,169877,52694
44438,28642,52694
44439,85107,52711
44440,254661,52711
44441,102873,52711
44442,102873,52686
44443,102873,52670
44444,106134,52711
44445,111650,52279
44446,30888,52670
44447,46863,49257
44448,126879,52694
44449,102858,52711
44450,102858,52669
44451,102858,52686
44452,220005,52703
44453,149657,50669
44454,42647,52686
44455,45490,52519
44456,45490,52711
44457,45490,52566
44458,297288,52703
44459,24235,52711
44460,57394,52465
44461,274110,52670
44462,64304,52671
44463,43833,52711
44464,193460,52711
44465,186775,52711
44466,5256,52711
44467,64869,52711
44468,38659,52711
44469,42789,52711
44470,162117,52711
44471,156007,52671
44472,96935,52711
44473,334312,52279
44474,334312,52694
44475,334312,52711
44476,186881,52519
44477,186881,52671
44478,49092,52711
44479,124762,52566
44480,138191,52077
44481,158942,52279
44482,158951,52670
44483,118145,52674
44484,98025,52703
44485,57768,52689
44486,257947,52631
44487,254902,52631
44488,78071,52694
44489,239536,52686
44490,237957,52355
44491,51902,52684
44492,96026,49780
44493,31957,52689
44494,116318,52711
44495,116318,52566
44496,128061,52689
44497,211158,52674
44498,361131,52701
44499,105304,52694
44500,257095,52684
44501,64437,52694
44502,45205,52566
44503,76784,52689
44504,263627,52711
44505,261562,52686
44506,33407,52552
44507,96300,52703
44508,362178,52671
44509,382899,50669
44510,296449,52694
44511,296449,52686
44512,358859,52686
44513,191703,52674
44514,40993,52279
44515,179837,52674
44516,220949,52698
44517,278262,52686
44518,126208,52698
44519,208947,52711
44520,48617,52698
44521,144886,52698
44522,270469,52698
44523,144156,52698
44524,172673,52698
44525,195804,52698
44526,168478,52686
44527,363844,52711
44528,302528,52674
44529,302528,52711
44530,137200,52674
44531,262713,52540
44532,130993,52711
44533,256316,52465
44534,121998,52703
44535,281600,52671
44536,140008,52711
44537,80281,52496
44538,324269,52711
44539,36511,52711
44540,381890,52671
44541,371758,52711
44542,371758,52694
44543,371758,52279
44544,347669,52670
44545,302036,52711
44546,258210,52711
44547,89337,52711
44548,89337,52703
44549,69610,52109
44550,383809,52694
44551,135536,52703
44552,101553,52703
44553,137599,52703
44554,50268,52674
44555,50268,52703
44556,37265,52703
44557,55580,52711
44558,55580,52703
44559,30301,52703
44560,257302,52711
44561,116614,52703
44562,21990,52711
44563,10125,48243
44564,329010,52711
44565,324340,52674
44566,27836,52711
44567,96161,52711
44568,26329,52711
44569,367275,52648
44570,77829,52711
44571,39305,52686
44572,82737,52711
